"di_id","year","value"
"BS",1961,60.454
"BS",1960,59.712
"BS",1978,71.879
"BS",1977,71.266
"BS",1976,70.647
"BS",1997,81.396
"BS",1996,81.18
"BS",1995,80.961
"BS",2000,82.007
"BS",1965,63.343
"BS",1964,62.642
"BS",1963,61.926
"BS",1999,81.824
"BS",1998,81.611
"BS",2001,82.049
"BA",1987,38.25
"BA",1986,37.919
"BA",2009,45.239
"BA",2008,44.92
"BA",2007,44.601
"BA",2005,43.965
"BA",1982,36.607
"BA",1994,40.506
"BA",1993,40.196
"BA",2003,43.33
"BA",1989,38.915
"BA",1988,38.583
"BA",2016,47.518
"BA",2015,47.173
"BA",2006,44.282
"BA",1973,29.666
"BA",1972,28.875
"BA",1971,28.094
"BA",1970,27.201
"BA",1969,26.283
"BA",1968,25.387
"BA",1967,24.509
"BA",1992,39.887
"BA",1991,39.578
"BA",1990,39.249
"BA",1976,32.118
"BA",1975,31.288
"BA",1974,30.471
"BA",1999,42.069
"BA",2002,43.014
"BA",2001,42.698
"BA",2000,42.384
"BA",1995,40.817
"BA",1998,41.755
"BA",1997,41.442
"BA",1996,41.13
"BA",2004,43.648
"BA",1978,33.808
"BA",1977,32.957
"BA",2017,47.876
"BA",1962,20.437
"BA",1961,19.686
